,id,programID,orchestra,season,eventType,Location,Venue,Date,Time,ID,composerName,workTitle,conductorName,soloists,interval,movement,movement._,movement.em,workTitle._,workTitle.em
2064,067a7dc4-417e-40fa-a286-0e7b5f0f229b-0.1,12384,New York Philharmonic,2012-13,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2013-07-04T04:00:00Z,3:00PM,8775*,"Bernstein,  Leonard",CANDIDE SUITE (BAND) (ARR. Grundman),"Megan, Kenneth W.","[{'soloistName': 'United States Coast Guard Band', 'soloistInstrument': 'Band', 'soloistRoles': 'S'}]",,,,,,
2065,067a7dc4-417e-40fa-a286-0e7b5f0f229b-0.1,12384,New York Philharmonic,2012-13,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2013-07-04T04:00:00Z,3:00PM,10912*,"Sandidge,  Daniel",ARMED FORCES SALUTE (ARR. Sandidge),"Megan, Kenneth W.","[{'soloistName': 'United States Coast Guard Band', 'soloistInstrument': 'Band', 'soloistRoles': 'S'}]",,,,,,
2066,067a7dc4-417e-40fa-a286-0e7b5f0f229b-0.1,12384,New York Philharmonic,2012-13,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2013-07-04T04:00:00Z,3:00PM,8656*,"Sousa,  John  Philip",HANDS ACROSS THE SEA,"Tovey, Bramwell","[{'soloistName': 'United States Coast Guard Band', 'soloistInstrument': 'Band', 'soloistRoles': 'S'}]",,,,,,
2067,067a7dc4-417e-40fa-a286-0e7b5f0f229b-0.1,12384,New York Philharmonic,2012-13,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2013-07-04T04:00:00Z,3:00PM,2598*,"Sousa,  John  Philip",LIBERTY BELL,"Tovey, Bramwell","[{'soloistName': 'United States Coast Guard Band', 'soloistInstrument': 'Band', 'soloistRoles': 'S'}]",,,,,,
2068,067a7dc4-417e-40fa-a286-0e7b5f0f229b-0.1,12384,New York Philharmonic,2012-13,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2013-07-04T04:00:00Z,3:00PM,3820*,"Sousa,  John  Philip",STARS AND STRIPES FOREVER,"Tovey, Bramwell","[{'soloistName': 'United States Coast Guard Band', 'soloistInstrument': 'Band', 'soloistRoles': 'S'}]",,,,,,
2069,067a7dc4-417e-40fa-a286-0e7b5f0f229b-0.1,12384,New York Philharmonic,2012-13,Subscription Season,"Manhattan, NY",Avery Fisher Hall,2013-07-04T04:00:00Z,3:00PM,3820*2,"Sousa,  John  Philip",STARS AND STRIPES FOREVER,"Megan, Kenneth W.","[{'soloistName': 'United States Coast Guard Band', 'soloistInstrument': 'Band', 'soloistRoles': 'S'}]",,Played twice on same program,,,,
2070,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-05T04:00:00Z,8:00PM,6643*,"Adams,  John",SHORT RIDE IN A FAST MACHINE,"Tovey, Bramwell",[],,,,,,
2071,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-05T04:00:00Z,8:00PM,8770*1,"Offenbach,  Jacques","VOYAGE DANS LA LUNE, LE:  BALLET OF THE SNOWFLAKES","Tovey, Bramwell",[],,Introduction (Moderato),,,,
2072,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-05T04:00:00Z,8:00PM,2888*,"Strauss,  Josef","SPHÄREN-KLÄNGE WALTZ, OP. 235","Tovey, Bramwell",[],,,,,,
2073,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-05T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
2074,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-05T04:00:00Z,8:00PM,1930*,"Holst,  Gustav","PLANETS, THE, OP. 32","Tovey, Bramwell","[{'soloistName': 'Manhattan School of Music Chamber Choir', 'soloistInstrument': 'Womens Chorus', 'soloistRoles': 'S'}, {'soloistName': 'Oratorio Society of New York', 'soloistInstrument': 'Womens Chorus', 'soloistRoles': 'S'}]",,,,,,
2075,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-05T04:00:00Z,8:00PM,6406*2,"Williams,  John",STAR WARS SUITE,"Tovey, Bramwell",[],,The Imperial March (Darth Vader's theme),,,,
2076,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-06T04:00:00Z,8:00PM,6643*,"Adams,  John",SHORT RIDE IN A FAST MACHINE,"Tovey, Bramwell",[],,,,,,
2077,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-06T04:00:00Z,8:00PM,8770*1,"Offenbach,  Jacques","VOYAGE DANS LA LUNE, LE:  BALLET OF THE SNOWFLAKES","Tovey, Bramwell",[],,Introduction (Moderato),,,,
2078,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-06T04:00:00Z,8:00PM,2888*,"Strauss,  Josef","SPHÄREN-KLÄNGE WALTZ, OP. 235","Tovey, Bramwell",[],,,,,,
2079,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-06T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
2080,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-06T04:00:00Z,8:00PM,1930*,"Holst,  Gustav","PLANETS, THE, OP. 32","Tovey, Bramwell","[{'soloistName': 'Manhattan School of Music Chamber Choir', 'soloistInstrument': 'Womens Chorus', 'soloistRoles': 'S'}, {'soloistName': 'Oratorio Society of New York', 'soloistInstrument': 'Womens Chorus', 'soloistRoles': 'S'}]",,,,,,
2081,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-06T04:00:00Z,8:00PM,6406*2,"Williams,  John",STAR WARS SUITE,"Tovey, Bramwell",[],,The Imperial March (Darth Vader's theme),,,,
2082,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-07T04:00:00Z,3:00PM,6643*,"Adams,  John",SHORT RIDE IN A FAST MACHINE,"Tovey, Bramwell",[],,,,,,
2083,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-07T04:00:00Z,3:00PM,8770*1,"Offenbach,  Jacques","VOYAGE DANS LA LUNE, LE:  BALLET OF THE SNOWFLAKES","Tovey, Bramwell",[],,Introduction (Moderato),,,,
2084,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-07T04:00:00Z,3:00PM,2888*,"Strauss,  Josef","SPHÄREN-KLÄNGE WALTZ, OP. 235","Tovey, Bramwell",[],,,,,,
2085,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-07T04:00:00Z,3:00PM,0*,,,,[],Intermission,,,,,
2086,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-07T04:00:00Z,3:00PM,1930*,"Holst,  Gustav","PLANETS, THE, OP. 32","Tovey, Bramwell","[{'soloistName': 'Manhattan School of Music Chamber Choir', 'soloistInstrument': 'Womens Chorus', 'soloistRoles': 'S'}, {'soloistName': 'Oratorio Society of New York', 'soloistInstrument': 'Womens Chorus', 'soloistRoles': 'S'}]",,,,,,
2087,e889bac4-0db4-4ff6-9c5f-3494a8d8b427-0.1,11957,New York Philharmonic,2012-13,Summertime Classics,"Manhattan, NY",Avery Fisher Hall,2013-07-07T04:00:00Z,3:00PM,6406*2,"Williams,  John",STAR WARS SUITE,"Tovey, Bramwell",[],,The Imperial March (Darth Vader's theme),,,,
2088,182ff59e-1290-4606-81cd-133bd28d0cd9-0.1,11959,New York Philharmonic,2012-13,Parks,"Brooklyn, NY",Prospect Park,2013-07-10T04:00:00Z,8:00PM,3634*,"Dvorak,  Antonín","CONCERTO, CELLO, B MINOR, OP.104","Gilbert, Alan","[{'soloistName': 'Brey, Carter', 'soloistInstrument': 'Cello', 'soloistRoles': 'S'}]",,,,,,
2089,182ff59e-1290-4606-81cd-133bd28d0cd9-0.1,11959,New York Philharmonic,2012-13,Parks,"Brooklyn, NY",Prospect Park,2013-07-10T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
2090,182ff59e-1290-4606-81cd-133bd28d0cd9-0.1,11959,New York Philharmonic,2012-13,Parks,"Brooklyn, NY",Prospect Park,2013-07-10T04:00:00Z,8:00PM,50068*,"Tchaikovsky,  Pyotr  Ilyich","SYMPHONY NO. 5, E MINOR, OP. 64","Gilbert, Alan",[],,,,,,
2091,182ff59e-1290-4606-81cd-133bd28d0cd9-0.1,11959,New York Philharmonic,2012-13,Parks,"Queens, NY",Cunningham Park,2013-07-11T04:00:00Z,8:00PM,3634*,"Dvorak,  Antonín","CONCERTO, CELLO, B MINOR, OP.104","Gilbert, Alan","[{'soloistName': 'Brey, Carter', 'soloistInstrument': 'Cello', 'soloistRoles': 'S'}]",,,,,,
2092,182ff59e-1290-4606-81cd-133bd28d0cd9-0.1,11959,New York Philharmonic,2012-13,Parks,"Queens, NY",Cunningham Park,2013-07-11T04:00:00Z,8:00PM,0*,,,,[],Intermission,,,,,
2093,182ff59e-1290-4606-81cd-133bd28d0cd9-0.1,11959,New York Philharmonic,2012-13,Parks,"Queens, NY",Cunningham Park,2013-07-11T04:00:00Z,8:00PM,50068*,"Tchaikovsky,  Pyotr  Ilyich","SYMPHONY NO. 5, E MINOR, OP. 64","Gilbert, Alan",[],,,,,,
2094,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,3965*,"Anthem,",UNITED STATES,"Gilbert, Alan",[],,,,,,
2095,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,6338*,"Gershwin,  George",STRIKE UP THE BAND: STRIKE UP THE BAND (ARR. Rose),"Gilbert, Alan",[],,,,,,
2096,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11042*,"Reineke,  Steven",CASEY AT THE BAT,"Gilbert, Alan","[{'soloistName': 'Torre, Joe', 'soloistInstrument': 'Narrator', 'soloistRoles': 'S'}]",,,,,,
2097,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11050*,"Newman,  Randy","NATURAL, THE, SUITE","Gilbert, Alan",[],,,,,,
2098,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11059*,"Carey,  Mariah",MY ALL (ARR. Dechter),"Gilbert, Alan","[{'soloistName': 'Carey, Mariah', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'S'}]",,,,,,
2099,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11069*,"Carey,  Mariah",L0OKING IN (ARR. Hochman),"Gilbert, Alan",[],,,,,,
2100,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,0*,,,,[],Intermission,,,,,
2101,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,52303*,"Copland,  Aaron",FANFARE FOR THE COMMON MAN,"Gilbert, Alan",[],,,,,,
2102,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,7406*,"Kander,  John","NEW YORK, NEW YORK (ARR. Hochman)","Gilbert, Alan",[],,,,,,
2103,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,51429*,"Bernstein,  Leonard",ON THE TOWN: THREE DANCE EPISODES,"Gilbert, Alan",[],,,,,,
2104,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11070*,"Isham,  Mark",SUITE FROM 42,"Gilbert, Alan",[],,,,,,
2105,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11051*1,"Tilzer,  Albert Von",TAKE ME OUT TO THE BALL GAME (ORCHESTRA) (ARR. Rosenhaus),"Gilbert, Alan",[],,Excerpt for audience sing-along,,,,
2106,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11061*,"Carey,  Mariah",BEAUTIFUL (ARR. Dechter),"Gilbert, Alan","[{'soloistName': 'Carey, Mariah', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'S'}]",,,,,,
2107,b897dd90-cfee-488a-890c-ac34db0b6567-0.1,12270,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-13T04:00:00Z,7:30PM,11058*,"Carey,  Mariah",HERO (ARR. Dechter),"Gilbert, Alan","[{'soloistName': 'Carey, Mariah', 'soloistInstrument': 'Vocalist', 'soloistRoles': 'S'}]",,,,,,
2108,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11611*,"Smith,  John  Stafford","STAR SPANGLED BANNER, THE [SEE ANTHEM] (ARR. Leidzen [Leidzén])",,"[{'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,,,,,
2109,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,5289*,"Meij,  Johan de",CEREMONIAL FANFARE,,"[{'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Druckman, Daniel', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Catersiano, Michael', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,,,,,
2110,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11612*,"Zindars,  Earl",THE BRASS SQUARE,,"[{'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,,,,,
2111,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11613*,"Rechtman,  Elan",NEW YORK JAZZICAL,,"[{'soloistName': 'Myers, Philip', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Sterrett, Leelanee', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Spanjer, R. Allen', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Deane, Richard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}]",,,,,,
2112,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,9730*1,"Tchaikovsky,  Pyotr  Ilyich","SYMPHONY NO. 4, F MINOR, OP. 36 (4 HORNS) (ARR. Myers)",,"[{'soloistName': 'Myers, Philip', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Sterrett, Leelanee', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Spanjer, R. Allen', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Wall, Howard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}, {'soloistName': 'Deane, Richard', 'soloistInstrument': 'French Horn', 'soloistRoles': 'A'}]",,Scherzo. Pizzicato ostinato: Allegro,,,,
2113,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11618*,"Brahms,  Johannes",HUNGARIAN DANCE NO. 5 (BRASS QUINTET) (ARR. Elkjer),,[],,,,,,
2114,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,8652*,"Kabalevsky,  Dmitri","COMEDIANS, THE: GALOP (BRASS) (ARR. Freeh)",,"[{'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,,,,,
2115,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,8237*1,"Premru,  Raymond",DIVERTIMENTO FOR BRASS,,"[{'soloistName': 'Williams, Colin', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Bellino, Paul', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Mason, Burt', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,Blues March,,,,
2116,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,0*,,,,[],Intermission,,,,,
2117,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11614*,"Svane,  Randall",ALL AMERICAN FANFARE,,"[{'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}, {'soloistName': 'Druckman, Daniel', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Zerna, Kyle', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}, {'soloistName': 'Catersiano, Michael', 'soloistInstrument': 'Percussion', 'soloistRoles': 'A'}]",,,,,,
2118,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11615*,"Frackenpohl,  Arthur",MUSIC FOR SHEA,,"[{'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,,,,,
2119,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11616*,"Monk,  Thelonious",'ROUND MIDNIGHT (ARR. Hampton),,"[{'soloistName': 'Williams, Colin', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Bellino, Paul', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Mason, Burt', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}]",,,,,,
2120,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11617*,"Willson,  Meredith","MUSIC MAN, THE:  SEVENTY-SIX TROMBONES (ARR. Levin)",,"[{'soloistName': 'Williams, Colin', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Bellino, Paul', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Mason, Burt', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}]",,,,,,
2121,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,3255*,"Ross,  Jerry","PAJAMA GAME, THE: HERNANDO'S HIDEAWAY (ARR. Freeh)",,[],,,,,,
2122,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11619*,"Unspecified,",MEDLEY AMERICANA (ARR. Bulla),,[],,,,,,
2123,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11620*,"Unspecified,",ARMED FORCES TRBUTE (ARR. Bulla),,"[{'soloistName': 'Williams, Colin', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Bellino, Paul', 'soloistInstrument': 'Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baker, Michael', 'soloistInstrument': 'Trumpet', 'soloistRoles': 'A'}, {'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,,,,,
2124,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11621*,"Bernstein,  Leonard","WEST SIDE STORY, AMERICA (ARR. Turrin)",,[],,,,,,
2125,b1b74e66-8be8-4061-a9aa-d6285b766481-0.1,13092,Musicians from the New York Philharmonic,2012-13,Parks - Free Indoor Concert,"Staten Island, NY","Center for the Arts, College of Staten Island / CUNY",2013-07-14T04:00:00Z,3:00PM,11622*,"Sousa,  John  Philip",STARS AND STRIPES FOREVER (ARR. Frackenpohl),,"[{'soloistName': 'Curran, George', 'soloistInstrument': 'Bass Trombone', 'soloistRoles': 'A'}, {'soloistName': 'Baer, Alan', 'soloistInstrument': 'Tuba', 'soloistRoles': 'A'}]",,,,,,
2126,4a5042be-4497-4219-9cdb-9d6ae8de9d25-0.1,12357,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-15T04:00:00Z,8:00PM,51470*6,"Bizet,  Georges",CARMEN SUITE NO. 1,"Schafer, Oscar",[],,Les Toréadors. Allegro giocoso (Introduction to Act I),,,,
2127,4a5042be-4497-4219-9cdb-9d6ae8de9d25-0.1,12357,New York Philharmonic,2012-13,Parks,"Manhattan, NY","The Great Lawn, Central Park",2013-07-15T04:00:00Z,8:00PM,3634*,"Dvorak,  Antonín","CONCERTO, CELLO, B MINOR, OP.104","Gilbert, Alan","[{'soloistName': 'Brey, Carter', 'soloistInstrument': 'Cello', 'soloistRoles': 'S'}]",,,,,,
